Root,ChordType,Index,String1,String2,String3,String4,String5,String6,NumStrings
A,Dom7,1335,5.0,10.0,2.0,6.0,10.0,9.0,6
A,Dom7,1336,0.0,0.0,2.0,0.0,2.0,5.0,6
A,Dom7,1337,0.0,0.0,2.0,6.0,8.0,5.0,6
A,Dom7,1338,0.0,0.0,2.0,6.0,10.0,3.0,6
A,Dom7,1339,0.0,0.0,5.0,6.0,5.0,5.0,6
A,Dom7,1340,0.0,0.0,5.0,6.0,10.0,0.0,6
A,Dom7,1341,0.0,0.0,5.0,9.0,2.0,5.0,6
A,Dom7,1342,0.0,0.0,5.0,6.0,8.0,5.0,6
A,Dom7,1343,0.0,0.0,5.0,6.0,10.0,3.0,6
A,Dom7,1344,3.0,0.0,2.0,6.0,5.0,5.0,6
A,Dom7,1345,3.0,0.0,2.0,6.0,10.0,0.0,6
A,Dom7,1346,3.0,0.0,2.0,9.0,2.0,5.0,6
A,Dom7,1347,5.0,7.0,5.0,6.0,5.0,5.0,6
A,Dom7,1348,5.0,7.0,5.0,6.0,10.0,0.0,6
A,Dom7,1349,5.0,7.0,5.0,9.0,2.0,5.0,6
A,Dom7,1350,5.0,10.0,2.0,6.0,5.0,5.0,6
A,Dom7,1351,5.0,10.0,2.0,6.0,10.0,0.0,6
A,Dom7,1352,5.0,10.0,2.0,9.0,2.0,5.0,6
A,Dom7,1353,3.0,0.0,2.0,0.0,2.0,5.0,6
A,Dom7,1354,3.0,0.0,2.0,6.0,8.0,5.0,6
A,Dom7,1355,3.0,0.0,2.0,6.0,10.0,3.0,6
A,Dom7,1356,5.0,7.0,5.0,6.0,8.0,5.0,6
A,Dom7,1357,5.0,7.0,5.0,6.0,10.0,3.0,6
A,Dom7,1358,5.0,10.0,2.0,6.0,8.0,5.0,6
A,Dom7,1359,5.0,10.0,2.0,6.0,10.0,3.0,6
A,Dom7,1360,3.0,0.0,5.0,6.0,5.0,5.0,6
A,Dom7,1361,3.0,0.0,5.0,6.0,10.0,0.0,6
A,Dom7,1362,3.0,0.0,5.0,9.0,2.0,5.0,6
A,Dom7,1363,0.0,0.0,2.0,0.0,10.0,9.0,6
A,Dom7,1364,0.0,0.0,5.0,9.0,10.0,9.0,6
A,Dom7,1365,3.0,0.0,2.0,9.0,10.0,9.0,6
A,Dom7,1366,5.0,7.0,5.0,9.0,10.0,9.0,6
A,Dom7,1367,5.0,10.0,2.0,9.0,10.0,9.0,6
A,Dom7,1368,3.0,0.0,2.0,0.0,10.0,9.0,6
A,Dom7,1369,3.0,0.0,5.0,9.0,10.0,9.0,6
A,Dom7,1370,5.0,4.0,2.0,0.0,2.0,9.0,6
A,Dom7,1371,9.0,0.0,2.0,0.0,2.0,9.0,6
A,Dom7,1372,5.0,4.0,2.0,6.0,8.0,9.0,6
A,Dom7,1373,9.0,0.0,2.0,6.0,8.0,9.0,6
A,Dom7,1374,5.0,4.0,5.0,6.0,5.0,9.0,6
A,Dom7,1375,5.0,4.0,5.0,9.0,2.0,9.0,6
A,Dom7,1376,9.0,0.0,5.0,6.0,5.0,9.0,6
A,Dom7,1377,9.0,0.0,5.0,9.0,2.0,9.0,6
A,Dom7,1378,5.0,4.0,2.0,0.0,2.0,0.0,6
A,Dom7,1379,9.0,0.0,2.0,0.0,2.0,0.0,6
A,Dom7,1380,5.0,4.0,2.0,6.0,5.0,3.0,6
A,Dom7,1381,5.0,4.0,2.0,6.0,8.0,0.0,6
A,Dom7,1382,5.0,4.0,2.0,9.0,2.0,3.0,6
A,Dom7,1383,9.0,0.0,2.0,6.0,5.0,3.0,6
A,Dom7,1384,9.0,0.0,2.0,6.0,8.0,0.0,6
A,Dom7,1385,9.0,0.0,2.0,9.0,2.0,3.0,6
A,Dom7,1386,5.0,4.0,2.0,0.0,2.0,3.0,6
A,Dom7,1387,9.0,0.0,2.0,0.0,2.0,3.0,6
A,Dom7,1388,5.0,4.0,5.0,6.0,5.0,3.0,6
A,Dom7,1389,5.0,4.0,5.0,6.0,8.0,0.0,6
A,Dom7,1390,5.0,4.0,5.0,9.0,2.0,3.0,6
A,Dom7,1391,9.0,0.0,5.0,6.0,5.0,3.0,6
A,Dom7,1392,9.0,0.0,5.0,6.0,8.0,0.0,6
A,Dom7,1393,9.0,0.0,5.0,9.0,2.0,3.0,6
A,Dom7,1394,5.0,4.0,2.0,0.0,5.0,9.0,6
A,Dom7,1395,9.0,0.0,2.0,0.0,5.0,9.0,6
A,Dom7,1396,5.0,4.0,2.0,9.0,8.0,9.0,6
A,Dom7,1397,9.0,0.0,2.0,9.0,8.0,9.0,6
A,Dom7,1398,5.0,4.0,2.0,0.0,8.0,9.0,6
A,Dom7,1399,9.0,0.0,2.0,0.0,8.0,9.0,6
A,Dom7,1400,5.0,4.0,5.0,9.0,8.0,9.0,6
A,Dom7,1401,9.0,0.0,5.0,9.0,8.0,9.0,6
A,Dom7,1402,5.0,4.0,2.0,0.0,5.0,3.0,6
A,Dom7,1403,5.0,4.0,2.0,0.0,8.0,0.0,6
A,Dom7,1404,9.0,0.0,2.0,0.0,5.0,3.0,6
A,Dom7,1405,9.0,0.0,2.0,0.0,8.0,0.0,6
A,Dom7,1406,0.0,0.0,2.0,0.0,2.0,9.0,6
A,Dom7,1407,0.0,0.0,2.0,6.0,8.0,9.0,6
A,Dom7,1408,0.0,0.0,5.0,6.0,5.0,9.0,6
A,Dom7,1409,0.0,0.0,5.0,9.0,2.0,9.0,6
A,Dom7,1410,0.0,0.0,5.0,6.0,8.0,9.0,6
A,Dom7,1411,3.0,0.0,2.0,6.0,5.0,9.0,6
A,Dom7,1412,3.0,0.0,2.0,9.0,2.0,9.0,6
A,Dom7,1413,5.0,7.0,5.0,6.0,5.0,9.0,6
A,Dom7,1414,5.0,7.0,5.0,9.0,2.0,9.0,6
A,Dom7,1415,5.0,10.0,2.0,6.0,5.0,9.0,6
A,Dom7,1416,5.0,10.0,2.0,9.0,2.0,9.0,6
A,Dom7,1417,3.0,0.0,2.0,0.0,2.0,9.0,6
A,Dom7,1418,3.0,0.0,2.0,6.0,8.0,9.0,6
A,Dom7,1419,5.0,7.0,5.0,6.0,8.0,9.0,6
A,Dom7,1420,5.0,10.0,2.0,6.0,8.0,9.0,6
A,Dom7,1421,3.0,0.0,5.0,6.0,5.0,9.0,6
A,Dom7,1422,3.0,0.0,5.0,9.0,2.0,9.0,6
A,Dom7,1423,0.0,0.0,2.0,0.0,2.0,0.0,6
A,Dom7,1424,0.0,0.0,2.0,6.0,5.0,3.0,6
A,Dom7,1425,0.0,0.0,2.0,6.0,8.0,0.0,6
A,Dom7,1426,0.0,0.0,2.0,9.0,2.0,3.0,6
A,Dom7,1427,0.0,0.0,2.0,0.0,2.0,3.0,6
A,Dom7,1428,0.0,0.0,5.0,6.0,5.0,3.0,6
A,Dom7,1429,0.0,0.0,5.0,6.0,8.0,0.0,6
A,Dom7,1430,0.0,0.0,5.0,9.0,2.0,3.0,6
A,Dom7,1431,3.0,0.0,2.0,0.0,2.0,0.0,6
A,Dom7,1432,3.0,0.0,2.0,6.0,5.0,3.0,6
A,Dom7,1433,3.0,0.0,2.0,6.0,8.0,0.0,6
A,Dom7,1434,3.0,0.0,2.0,9.0,2.0,3.0,6
A,Dom7,1435,5.0,7.0,5.0,6.0,5.0,3.0,6
A,Dom7,1436,5.0,7.0,5.0,6.0,8.0,0.0,6
A,Dom7,1437,5.0,7.0,5.0,9.0,2.0,3.0,6
A,Dom7,1438,5.0,10.0,2.0,6.0,5.0,3.0,6
A,Dom7,1439,5.0,10.0,2.0,6.0,8.0,0.0,6
A,Dom7,1440,5.0,10.0,2.0,9.0,2.0,3.0,6
A,Dom7,1441,3.0,0.0,2.0,0.0,2.0,3.0,6
A,Dom7,1442,3.0,0.0,5.0,6.0,5.0,3.0,6
A,Dom7,1443,3.0,0.0,5.0,6.0,8.0,0.0,6
A,Dom7,1444,3.0,0.0,5.0,9.0,2.0,3.0,6
A,Dom7,1445,0.0,0.0,2.0,0.0,5.0,9.0,6
A,Dom7,1446,0.0,0.0,2.0,9.0,8.0,9.0,6
A,Dom7,1447,0.0,0.0,2.0,0.0,8.0,9.0,6
A,Dom7,1448,0.0,0.0,5.0,9.0,8.0,9.0,6
A,Dom7,1449,3.0,0.0,2.0,0.0,5.0,9.0,6
A,Dom7,1450,3.0,0.0,2.0,9.0,8.0,9.0,6
A,Dom7,1451,5.0,7.0,5.0,9.0,8.0,9.0,6
A,Dom7,1452,5.0,10.0,2.0,9.0,8.0,9.0,6
A,Dom7,1453,3.0,0.0,2.0,0.0,8.0,9.0,6
A,Dom7,1454,3.0,0.0,5.0,9.0,8.0,9.0,6
A,Dom7,1455,0.0,4.0,5.0,2.0,2.0,5.0,6
A,Dom7,1456,0.0,4.0,7.0,0.0,2.0,5.0,6
A,Dom7,1457,0.0,4.0,7.0,6.0,8.0,5.0,6
A,Dom7,1458,0.0,4.0,7.0,6.0,10.0,3.0,6
A,Dom7,1459,3.0,4.0,2.0,2.0,2.0,5.0,6
A,Dom7,1460,9.0,7.0,5.0,2.0,2.0,5.0,6
A,Dom7,1461,9.0,7.0,7.0,0.0,2.0,5.0,6
A,Dom7,1462,9.0,10.0,2.0,2.0,2.0,5.0,6
A,Dom7,1463,9.0,7.0,7.0,6.0,8.0,5.0,6
A,Dom7,1464,9.0,7.0,7.0,6.0,10.0,3.0,6
A,Dom7,1465,3.0,4.0,7.0,6.0,5.0,5.0,6
A,Dom7,1466,3.0,4.0,7.0,6.0,10.0,0.0,6
A,Dom7,1467,3.0,4.0,7.0,9.0,2.0,5.0,6
A,Dom7,1468,9.0,10.0,7.0,6.0,5.0,5.0,6
A,Dom7,1469,9.0,10.0,7.0,6.0,10.0,0.0,6
A,Dom7,1470,9.0,10.0,7.0,9.0,2.0,5.0,6
A,Dom7,1471,0.0,4.0,5.0,2.0,10.0,9.0,6
A,Dom7,1472,0.0,4.0,7.0,0.0,10.0,9.0,6
A,Dom7,1473,3.0,4.0,2.0,2.0,10.0,9.0,6
A,Dom7,1474,9.0,7.0,5.0,2.0,10.0,9.0,6
A,Dom7,1475,9.0,7.0,7.0,0.0,10.0,9.0,6
A,Dom7,1476,9.0,10.0,2.0,2.0,10.0,9.0,6
A,Dom7,1477,3.0,4.0,7.0,9.0,10.0,9.0,6
A,Dom7,1478,9.0,10.0,7.0,9.0,10.0,9.0,6
A,Dom7,1479,0.0,4.0,2.0,2.0,8.0,5.0,6
A,Dom7,1480,0.0,4.0,2.0,2.0,10.0,3.0,6
A,Dom7,1481,0.0,4.0,5.0,2.0,5.0,5.0,6
A,Dom7,1482,0.0,4.0,5.0,2.0,10.0,0.0,6
A,Dom7,1483,0.0,4.0,7.0,0.0,5.0,5.0,6
A,Dom7,1484,0.0,4.0,7.0,0.0,10.0,0.0,6
A,Dom7,1485,0.0,4.0,7.0,9.0,8.0,5.0,6
A,Dom7,1486,0.0,4.0,7.0,9.0,10.0,3.0,6
A,Dom7,1487,0.0,4.0,5.0,2.0,8.0,5.0,6
A,Dom7,1488,0.0,4.0,5.0,2.0,10.0,3.0,6
A,Dom7,1489,0.0,4.0,7.0,0.0,8.0,5.0,6
A,Dom7,1490,0.0,4.0,7.0,0.0,10.0,3.0,6
A,Dom7,1491,3.0,4.0,2.0,2.0,5.0,5.0,6
A,Dom7,1492,3.0,4.0,2.0,2.0,10.0,0.0,6
A,Dom7,1493,9.0,7.0,5.0,2.0,5.0,5.0,6
A,Dom7,1494,9.0,7.0,5.0,2.0,10.0,0.0,6
A,Dom7,1495,9.0,7.0,7.0,0.0,5.0,5.0,6
A,Dom7,1496,9.0,7.0,7.0,0.0,10.0,0.0,6
A,Dom7,1497,9.0,10.0,2.0,2.0,5.0,5.0,6
A,Dom7,1498,9.0,10.0,2.0,2.0,10.0,0.0,6
A,Dom7,1499,9.0,7.0,7.0,9.0,8.0,5.0,6
A,Dom7,1500,9.0,7.0,7.0,9.0,10.0,3.0,6
A,Dom7,1501,3.0,4.0,2.0,2.0,8.0,5.0,6
A,Dom7,1502,3.0,4.0,2.0,2.0,10.0,3.0,6
A,Dom7,1503,9.0,7.0,5.0,2.0,8.0,5.0,6
A,Dom7,1504,9.0,7.0,5.0,2.0,10.0,3.0,6
A,Dom7,1505,9.0,7.0,7.0,0.0,8.0,5.0,6
A,Dom7,1506,9.0,7.0,7.0,0.0,10.0,3.0,6
A,Dom7,1507,9.0,10.0,2.0,2.0,8.0,5.0,6
A,Dom7,1508,9.0,10.0,2.0,2.0,10.0,3.0,6
A,Dom7,1509,3.0,4.0,5.0,2.0,5.0,5.0,6
A,Dom7,1510,3.0,4.0,5.0,2.0,10.0,0.0,6
A,Dom7,1511,3.0,4.0,7.0,0.0,5.0,5.0,6
A,Dom7,1512,3.0,4.0,7.0,0.0,10.0,0.0,6
A,Dom7,1513,3.0,4.0,7.0,9.0,8.0,5.0,6
A,Dom7,1514,3.0,4.0,7.0,9.0,10.0,3.0,6
A,Dom7,1515,9.0,10.0,7.0,9.0,8.0,5.0,6
A,Dom7,1516,9.0,10.0,7.0,9.0,10.0,3.0,6
A,Dom7,1517,0.0,10.0,7.0,6.0,10.0,9.0,6
A,Dom7,1518,3.0,7.0,7.0,6.0,10.0,9.0,6
A,Dom7,1519,0.0,7.0,5.0,2.0,2.0,5.0,6
A,Dom7,1520,0.0,7.0,7.0,0.0,2.0,5.0,6
A,Dom7,1521,0.0,10.0,2.0,2.0,2.0,5.0,6
A,Dom7,1522,0.0,7.0,7.0,6.0,8.0,5.0,6
A,Dom7,1523,0.0,7.0,7.0,6.0,10.0,3.0,6
A,Dom7,1524,0.0,10.0,7.0,6.0,5.0,5.0,6
A,Dom7,1525,0.0,10.0,7.0,6.0,10.0,0.0,6
A,Dom7,1526,0.0,10.0,7.0,9.0,2.0,5.0,6
A,Dom7,1527,0.0,10.0,7.0,6.0,8.0,5.0,6
A,Dom7,1528,0.0,10.0,7.0,6.0,10.0,3.0,6
A,Dom7,1529,3.0,7.0,7.0,6.0,5.0,5.0,6
A,Dom7,1530,3.0,7.0,7.0,6.0,10.0,0.0,6
A,Dom7,1531,3.0,7.0,7.0,9.0,2.0,5.0,6
A,Dom7,1532,3.0,7.0,5.0,2.0,2.0,5.0,6
A,Dom7,1533,3.0,7.0,7.0,0.0,2.0,5.0,6
A,Dom7,1534,3.0,10.0,2.0,2.0,2.0,5.0,6
A,Dom7,1535,3.0,7.0,7.0,6.0,8.0,5.0,6
A,Dom7,1536,3.0,7.0,7.0,6.0,10.0,3.0,6
A,Dom7,1537,3.0,10.0,7.0,6.0,5.0,5.0,6
A,Dom7,1538,3.0,10.0,7.0,6.0,10.0,0.0,6
A,Dom7,1539,3.0,10.0,7.0,9.0,2.0,5.0,6
A,Dom7,1540,0.0,7.0,5.0,2.0,10.0,9.0,6
A,Dom7,1541,0.0,7.0,7.0,0.0,10.0,9.0,6
A,Dom7,1542,0.0,10.0,2.0,2.0,10.0,9.0,6
A,Dom7,1543,0.0,10.0,7.0,9.0,10.0,9.0,6
A,Dom7,1544,3.0,7.0,7.0,9.0,10.0,9.0,6
A,Dom7,1545,3.0,7.0,5.0,2.0,10.0,9.0,6
A,Dom7,1546,3.0,7.0,7.0,0.0,10.0,9.0,6
A,Dom7,1547,3.0,10.0,2.0,2.0,10.0,9.0,6
A,Dom7,1548,3.0,10.0,7.0,9.0,10.0,9.0,6
A,Dom7,1549,0.0,4.0,5.0,2.0,2.0,9.0,6
A,Dom7,1550,0.0,4.0,7.0,0.0,2.0,9.0,6
A,Dom7,1551,0.0,4.0,7.0,6.0,8.0,9.0,6
A,Dom7,1552,3.0,4.0,2.0,2.0,2.0,9.0,6
A,Dom7,1553,9.0,7.0,5.0,2.0,2.0,9.0,6
A,Dom7,1554,9.0,7.0,7.0,0.0,2.0,9.0,6
A,Dom7,1555,9.0,10.0,2.0,2.0,2.0,9.0,6
A,Dom7,1556,9.0,7.0,7.0,6.0,8.0,9.0,6
A,Dom7,1557,3.0,4.0,7.0,6.0,5.0,9.0,6
A,Dom7,1558,3.0,4.0,7.0,9.0,2.0,9.0,6
A,Dom7,1559,9.0,10.0,7.0,6.0,5.0,9.0,6
A,Dom7,1560,9.0,10.0,7.0,9.0,2.0,9.0,6
A,Dom7,1561,0.0,4.0,2.0,2.0,2.0,3.0,6
A,Dom7,1562,0.0,4.0,5.0,2.0,2.0,0.0,6
A,Dom7,1563,0.0,4.0,7.0,0.0,2.0,0.0,6
A,Dom7,1564,0.0,4.0,7.0,6.0,5.0,3.0,6
A,Dom7,1565,0.0,4.0,7.0,6.0,8.0,0.0,6
A,Dom7,1566,0.0,4.0,7.0,9.0,2.0,3.0,6
A,Dom7,1567,0.0,4.0,5.0,2.0,2.0,3.0,6
A,Dom7,1568,0.0,4.0,7.0,0.0,2.0,3.0,6
A,Dom7,1569,3.0,4.0,2.0,2.0,2.0,0.0,6
A,Dom7,1570,9.0,7.0,5.0,2.0,2.0,0.0,6
A,Dom7,1571,9.0,7.0,7.0,0.0,2.0,0.0,6
A,Dom7,1572,9.0,10.0,2.0,2.0,2.0,0.0,6
A,Dom7,1573,9.0,7.0,7.0,6.0,5.0,3.0,6
A,Dom7,1574,9.0,7.0,7.0,6.0,8.0,0.0,6
A,Dom7,1575,9.0,7.0,7.0,9.0,2.0,3.0,6
A,Dom7,1576,3.0,4.0,2.0,2.0,2.0,3.0,6
A,Dom7,1577,9.0,7.0,5.0,2.0,2.0,3.0,6
A,Dom7,1578,9.0,7.0,7.0,0.0,2.0,3.0,6
A,Dom7,1579,9.0,10.0,2.0,2.0,2.0,3.0,6
A,Dom7,1580,3.0,4.0,5.0,2.0,2.0,0.0,6
A,Dom7,1581,3.0,4.0,7.0,0.0,2.0,0.0,6
A,Dom7,1582,3.0,4.0,7.0,6.0,5.0,3.0,6
A,Dom7,1583,3.0,4.0,7.0,6.0,8.0,0.0,6
A,Dom7,1584,3.0,4.0,7.0,9.0,2.0,3.0,6
A,Dom7,1585,9.0,10.0,7.0,6.0,5.0,3.0,6
A,Dom7,1586,9.0,10.0,7.0,6.0,8.0,0.0,6
A,Dom7,1587,9.0,10.0,7.0,9.0,2.0,3.0,6
A,Dom7,1588,0.0,4.0,2.0,2.0,8.0,9.0,6
A,Dom7,1589,0.0,4.0,5.0,2.0,5.0,9.0,6
A,Dom7,1590,0.0,4.0,7.0,0.0,5.0,9.0,6
A,Dom7,1591,0.0,4.0,7.0,9.0,8.0,9.0,6
A,Dom7,1592,0.0,4.0,5.0,2.0,8.0,9.0,6
A,Dom7,1593,0.0,4.0,7.0,0.0,8.0,9.0,6
A,Dom7,1594,3.0,4.0,2.0,2.0,5.0,9.0,6
A,Dom7,1595,9.0,7.0,5.0,2.0,5.0,9.0,6
A,Dom7,1596,9.0,7.0,7.0,0.0,5.0,9.0,6
A,Dom7,1597,9.0,10.0,2.0,2.0,5.0,9.0,6
A,Dom7,1598,9.0,7.0,7.0,9.0,8.0,9.0,6
A,Dom7,1599,3.0,4.0,2.0,2.0,8.0,9.0,6
A,Dom7,1600,9.0,7.0,5.0,2.0,8.0,9.0,6
A,Dom7,1601,9.0,7.0,7.0,0.0,8.0,9.0,6
A,Dom7,1602,9.0,10.0,2.0,2.0,8.0,9.0,6
A,Dom7,1603,3.0,4.0,5.0,2.0,5.0,9.0,6
A,Dom7,1604,3.0,4.0,7.0,0.0,5.0,9.0,6
A,Dom7,1605,3.0,4.0,7.0,9.0,8.0,9.0,6
A,Dom7,1606,9.0,10.0,7.0,9.0,8.0,9.0,6
A,Dom7,1607,0.0,4.0,2.0,2.0,5.0,3.0,6
A,Dom7,1608,0.0,4.0,2.0,2.0,8.0,0.0,6
A,Dom7,1609,0.0,4.0,5.0,2.0,5.0,3.0,6
A,Dom7,1610,0.0,4.0,5.0,2.0,8.0,0.0,6
A,Dom7,1611,0.0,4.0,7.0,0.0,5.0,3.0,6
A,Dom7,1612,0.0,4.0,7.0,0.0,8.0,0.0,6
A,Dom7,1613,3.0,4.0,2.0,2.0,5.0,3.0,6
A,Dom7,1614,3.0,4.0,2.0,2.0,8.0,0.0,6
A,Dom7,1615,9.0,7.0,5.0,2.0,5.0,3.0,6
A,Dom7,1616,9.0,7.0,5.0,2.0,8.0,0.0,6
A,Dom7,1617,9.0,7.0,7.0,0.0,5.0,3.0,6
A,Dom7,1618,9.0,7.0,7.0,0.0,8.0,0.0,6
A,Dom7,1619,9.0,10.0,2.0,2.0,5.0,3.0,6
A,Dom7,1620,9.0,10.0,2.0,2.0,8.0,0.0,6
A,Dom7,1621,3.0,4.0,5.0,2.0,5.0,3.0,6
A,Dom7,1622,3.0,4.0,5.0,2.0,8.0,0.0,6
A,Dom7,1623,3.0,4.0,7.0,0.0,5.0,3.0,6
A,Dom7,1624,3.0,4.0,7.0,0.0,8.0,0.0,6
A,Dom7,1625,0.0,7.0,5.0,2.0,2.0,9.0,6
A,Dom7,1626,0.0,7.0,7.0,0.0,2.0,9.0,6
A,Dom7,1627,0.0,10.0,2.0,2.0,2.0,9.0,6
A,Dom7,1628,0.0,7.0,7.0,6.0,8.0,9.0,6
A,Dom7,1629,0.0,10.0,7.0,6.0,5.0,9.0,6
A,Dom7,1630,0.0,10.0,7.0,9.0,2.0,9.0,6
A,Dom7,1631,0.0,10.0,7.0,6.0,8.0,9.0,6
A,Dom7,1632,3.0,7.0,7.0,6.0,5.0,9.0,6
A,Dom7,1633,3.0,7.0,7.0,9.0,2.0,9.0,6
A,Dom7,1634,3.0,7.0,5.0,2.0,2.0,9.0,6
A,Dom7,1635,3.0,7.0,7.0,0.0,2.0,9.0,6
A,Dom7,1636,3.0,10.0,2.0,2.0,2.0,9.0,6
A,Dom7,1637,3.0,7.0,7.0,6.0,8.0,9.0,6
A,Dom7,1638,3.0,10.0,7.0,6.0,5.0,9.0,6
A,Dom7,1639,3.0,10.0,7.0,9.0,2.0,9.0,6
A,Dom7,1640,0.0,7.0,5.0,2.0,2.0,0.0,6
A,Dom7,1641,0.0,7.0,7.0,0.0,2.0,0.0,6
A,Dom7,1642,0.0,10.0,2.0,2.0,2.0,0.0,6
A,Dom7,1643,0.0,7.0,7.0,6.0,5.0,3.0,6
A,Dom7,1644,0.0,7.0,7.0,6.0,8.0,0.0,6
A,Dom7,1645,0.0,7.0,7.0,9.0,2.0,3.0,6
A,Dom7,1646,0.0,7.0,5.0,2.0,2.0,3.0,6
A,Dom7,1647,0.0,7.0,7.0,0.0,2.0,3.0,6
A,Dom7,1648,0.0,10.0,2.0,2.0,2.0,3.0,6
A,Dom7,1649,0.0,10.0,7.0,6.0,5.0,3.0,6
A,Dom7,1650,0.0,10.0,7.0,6.0,8.0,0.0,6
A,Dom7,1651,0.0,10.0,7.0,9.0,2.0,3.0,6
A,Dom7,1652,3.0,7.0,5.0,2.0,2.0,0.0,6
A,Dom7,1653,3.0,7.0,7.0,0.0,2.0,0.0,6
A,Dom7,1654,3.0,10.0,2.0,2.0,2.0,0.0,6
A,Dom7,1655,3.0,7.0,7.0,6.0,5.0,3.0,6
A,Dom7,1656,3.0,7.0,7.0,6.0,8.0,0.0,6
A,Dom7,1657,3.0,7.0,7.0,9.0,2.0,3.0,6
A,Dom7,1658,3.0,7.0,5.0,2.0,2.0,3.0,6
A,Dom7,1659,3.0,7.0,7.0,0.0,2.0,3.0,6
A,Dom7,1660,3.0,10.0,2.0,2.0,2.0,3.0,6
A,Dom7,1661,3.0,10.0,7.0,6.0,5.0,3.0,6
A,Dom7,1662,3.0,10.0,7.0,6.0,8.0,0.0,6
A,Dom7,1663,3.0,10.0,7.0,9.0,2.0,3.0,6
A,Dom7,1664,0.0,7.0,5.0,2.0,5.0,9.0,6
A,Dom7,1665,0.0,7.0,7.0,0.0,5.0,9.0,6
A,Dom7,1666,0.0,10.0,2.0,2.0,5.0,9.0,6
A,Dom7,1667,0.0,7.0,7.0,9.0,8.0,9.0,6
A,Dom7,1668,0.0,7.0,5.0,2.0,8.0,9.0,6
A,Dom7,1669,0.0,7.0,7.0,0.0,8.0,9.0,6
A,Dom7,1670,0.0,10.0,2.0,2.0,8.0,9.0,6
A,Dom7,1671,0.0,10.0,7.0,9.0,8.0,9.0,6
A,Dom7,1672,3.0,7.0,5.0,2.0,5.0,9.0,6
A,Dom7,1673,3.0,7.0,7.0,0.0,5.0,9.0,6
A,Dom7,1674,3.0,10.0,2.0,2.0,5.0,9.0,6
A,Dom7,1675,3.0,7.0,7.0,9.0,8.0,9.0,6
A,Dom7,1676,3.0,7.0,5.0,2.0,8.0,9.0,6
A,Dom7,1677,3.0,7.0,7.0,0.0,8.0,9.0,6
A,Dom7,1678,3.0,10.0,2.0,2.0,8.0,9.0,6
A,Dom7,1679,3.0,10.0,7.0,9.0,8.0,9.0,6
A,Dom7,1680,0.0,4.0,5.0,6.0,10.0,9.0,6
A,Dom7,1681,3.0,4.0,2.0,6.0,10.0,9.0,6
A,Dom7,1682,9.0,7.0,5.0,6.0,10.0,9.0,6
A,Dom7,1683,9.0,10.0,2.0,6.0,10.0,9.0,6
A,Dom7,1684,0.0,4.0,2.0,0.0,2.0,5.0,6
A,Dom7,1685,0.0,4.0,2.0,6.0,8.0,5.0,6
A,Dom7,1686,0.0,4.0,2.0,6.0,10.0,3.0,6
A,Dom7,1687,0.0,4.0,5.0,6.0,5.0,5.0,6
A,Dom7,1688,0.0,4.0,5.0,6.0,10.0,0.0,6
A,Dom7,1689,0.0,4.0,5.0,9.0,2.0,5.0,6
A,Dom7,1690,0.0,4.0,5.0,6.0,8.0,5.0,6
A,Dom7,1691,0.0,4.0,5.0,6.0,10.0,3.0,6
A,Dom7,1692,3.0,4.0,2.0,6.0,5.0,5.0,6
A,Dom7,1693,3.0,4.0,2.0,6.0,10.0,0.0,6
A,Dom7,1694,3.0,4.0,2.0,9.0,2.0,5.0,6
A,Dom7,1695,9.0,7.0,5.0,6.0,5.0,5.0,6
A,Dom7,1696,9.0,7.0,5.0,6.0,10.0,0.0,6
A,Dom7,1697,9.0,7.0,5.0,9.0,2.0,5.0,6
A,Dom7,1698,9.0,10.0,2.0,6.0,5.0,5.0,6
A,Dom7,1699,9.0,10.0,2.0,6.0,10.0,0.0,6
A,Dom7,1700,9.0,10.0,2.0,9.0,2.0,5.0,6
A,Dom7,1701,3.0,4.0,2.0,0.0,2.0,5.0,6
A,Dom7,1702,3.0,4.0,2.0,6.0,8.0,5.0,6
A,Dom7,1703,3.0,4.0,2.0,6.0,10.0,3.0,6
A,Dom7,1704,9.0,7.0,5.0,6.0,8.0,5.0,6
A,Dom7,1705,9.0,7.0,5.0,6.0,10.0,3.0,6
A,Dom7,1706,9.0,10.0,2.0,6.0,8.0,5.0,6
A,Dom7,1707,9.0,10.0,2.0,6.0,10.0,3.0,6
A,Dom7,1708,3.0,4.0,5.0,6.0,5.0,5.0,6
A,Dom7,1709,3.0,4.0,5.0,6.0,10.0,0.0,6
A,Dom7,1710,3.0,4.0,5.0,9.0,2.0,5.0,6
A,Dom7,1711,0.0,4.0,2.0,0.0,10.0,9.0,6
A,Dom7,1712,0.0,4.0,5.0,9.0,10.0,9.0,6
A,Dom7,1713,3.0,4.0,2.0,9.0,10.0,9.0,6
A,Dom7,1714,9.0,7.0,5.0,9.0,10.0,9.0,6
A,Dom7,1715,9.0,10.0,2.0,9.0,10.0,9.0,6
A,Dom7,1716,3.0,4.0,2.0,0.0,10.0,9.0,6
A,Dom7,1717,3.0,4.0,5.0,9.0,10.0,9.0,6
A,Dom7,1718,0.0,4.0,2.0,0.0,5.0,5.0,6
A,Dom7,1719,0.0,4.0,2.0,0.0,10.0,0.0,6
A,Dom7,1720,0.0,4.0,2.0,9.0,8.0,5.0,6
A,Dom7,1721,0.0,4.0,2.0,9.0,10.0,3.0,6
